site_code,transect_Lat_start,transect_Lon_start,transect_Lat_stop,transect_Lon_stop,transect,plot,number_seedlings,plant_id,x_coord,y_coord,suspected_clone,survival,no_rosettes,rosette_number,no_leaves,leaf_length,leaf_width,no_fl_stems,fl_stem_height,inflor_length,inflor_phenology,disease (yes/no),disease_comments,herbivory (yes/no),herbivory_comments,other_comments,c_year,s_year
SC,53.07226,-8.99231,53.07224,-8.99229,T1,P2,NA,47b,28,29,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No individual on specified coordiNAtes and the tag is missing.,2016,Y1
SC,53.07226,-8.99231,53.07224,-8.99229,T1,P2,NA,122,13,26,no,NA,1,1,2,215,9,0,NA,NA,NA,no,NA,yes,NA,New entries (individuals) received no value for survival.,2016,Y1
SC,53.07226,-8.99231,53.07224,-8.99229,T1,P2,NA,123,50,8,no,NA,1,1,5,104,29,2,365,14,seed developing,no,NA,yes,NA,New entries (individuals) received no value for survival.,2016,Y1
SC,53.07226,-8.99231,53.07224,-8.99229,T1,P2,NA,124,47,44,no,NA,1,1,5,155,11,1,417,16,seed developing,no,NA,yes,NA,New entries (individuals) received no value for survival.,2016,Y1
SC,53.07226,-8.99231,53.07224,-8.99229,T1,P3,NA,9,35,40,no,yes,1,1,6,139,8,4,370,10,seed developing,yes,NA,yes,NA,NA,2016,Y1
SC,53.07226,-8.99231,53.07224,-8.99229,T1,P3,NA,17,27,19,no,yes,1,1,4,115,11,0,NA,NA,NA,no,NA,no,NA,NA,2016,Y1
SC,53.07226,-8.99231,53.07224,-8.99229,T1,P3,NA,54,15,23,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No individual on specified coordiNAtes but the tag was found.,2016,Y1
SC,53.07226,-8.99231,53.07224,-8.99229,T1,P3,NA,55,36,27,no,yes,1,1,3,76,4,0,NA,NA,NA,no,NA,no,NA,NA,2016,Y1
SC,53.07226,-8.99231,53.07224,-8.99229,T1,P3,NA,125,0,8,no,NA,1,1,4,100,11,1,365,19,seed developing,no,NA,yes,NA,New entries (individuals) received no value for survival.,2016,Y1
SC,53.07226,-8.99231,53.07224,-8.99229,T1,P3,NA,126,1,41,no,NA,1,1,5,90,9,0,NA,NA,NA,no,NA,yes,NA,New entries (individuals) received no value for survival.,2016,Y1
SC,53.07226,-8.99231,53.07224,-8.99229,T1,P3,NA,127,44,12,no,NA,1,1,4,75,6,0,NA,NA,NA,no,NA,no,NA,New entries (individuals) received no value for survival.,2016,Y1
SC,53.07226,-8.99231,53.07224,-8.99229,T1,P3,NA,128,4,35,yes,NA,2,1,4,111,10,0,NA,NA,NA,no,NA,yes,NA,New entries (individuals) received no value for survival.,2016,Y1
SC,53.07226,-8.99231,53.07224,-8.99229,T1,P3,NA,128,4,35,yes,NA,2,2,5,136,9,0,NA,NA,NA,no,NA,yes,NA,New entries (individuals) received no value for survival.,2016,Y1
SC,53.07226,-8.99231,53.07224,-8.99229,T1,P4,NA,7,44,44,no,yes,1,1,3,125,7,0,NA,NA,NA,no,NA,yes,NA,NA,2016,Y1
SC,53.07226,-8.99231,53.07224,-8.99229,T1,P4,NA,11,3,26,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No individual on specified coordiNAtes and the tag is missing.,2016,Y1
SC,53.07226,-8.99231,53.07224,-8.99229,T1,P4,NA,26,37,37,no,yes,1,1,4,131,7,0,NA,NA,NA,no,NA,yes,NA,NA,2016,Y1
SC,53.07226,-8.99231,53.07224,-8.99229,T1,P4,NA,46,17,41,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No individual on specified coordiNAtes and the tag is missing.,2016,Y1
SC,53.07226,-8.99231,53.07224,-8.99229,T1,P4,NA,56,23,15,no,yes,1,1,5,222,8,0,NA,NA,NA,no,NA,yes,NA,NA,2016,Y1
SC,53.07226,-8.99231,53.07224,-8.99229,T1,P4,NA,63,25,33,no,yes,1,1,6,197,8,0,NA,NA,NA,no,NA,yes,NA,NA,2016,Y1
SC,53.07226,-8.99231,53.07224,-8.99229,T1,P4,NA,149,10,0,no,NA,1,1,6,110,20,0,NA,NA,NA,yes,NA,yes,NA,New entries (individuals) received no value for survival.,2016,Y1
SC,53.07226,-8.99231,53.07224,-8.99229,T1,P4,NA,145,15,23,no,NA,1,1,4,140,9,0,NA,NA,NA,no,NA,yes,NA,New entries (individuals) received no value for survival.,2016,Y1
SC,53.07226,-8.99231,53.07224,-8.99229,T1,P4,NA,155,37,25,no,NA,1,1,5,97,10,2,355,12,seed developing,no,NA,yes,NA,New entries (individuals) received no value for survival.,2016,Y1
SC,53.07226,-8.99231,53.07224,-8.99229,T1,P4,NA,129,34,27,no,yes,1,1,5,115,12,1,328,15,flowering,yes,NA,yes,NA,NA,2016,Y1
SC,53.07226,-8.99231,53.07224,-8.99229,T1,P5,NA,10,35,39,no,yes,1,1,5,155,13,1,285,11,seed developing,yes,NA,yes,NA,NA,2016,Y1
SC,53.07226,-8.99231,53.07224,-8.99229,T1,P5,NA,22,14,3,no,yes,1,1,5,185,10,0,NA,NA,NA,yes,NA,yes,NA,NA,2016,Y1
SC,53.07226,-8.99231,53.07224,-8.99229,T1,P5,NA,23,12,2,no,yes,1,1,6,150,11,1,120,7,bud,yes,NA,yes,NA,NA,2016,Y1
SC,53.07226,-8.99231,53.07224,-8.99229,T1,P5,NA,31,16,2,no,yes,1,1,5,175,11,0,NA,NA,NA,yes,NA,yes,NA,NA,2016,Y1
SC,53.07226,-8.99231,53.07224,-8.99229,T1,P5,NA,38,22,12,no,yes,1,1,7,145,15,1,265,12,seed developing,no,NA,yes,NA,NA,2016,Y1
SC,53.07226,-8.99231,53.07224,-8.99229,T1,P5,NA,39,31,22,no,yes,1,1,4,179,9,0,NA,NA,NA,no,NA,no,NA,NA,2016,Y1
SC,53.07226,-8.99231,53.07224,-8.99229,T1,P5,NA,45,30,35,no,yes,1,1,4,114,7,0,NA,NA,NA,yes,NA,no,NA,NA,2016,Y1
SC,53.07226,-8.99231,53.07224,-8.99229,T1,P5,NA,50,26,1,no,yes,1,1,4,145,7,0,NA,NA,NA,no,NA,no,NA,NA,2016,Y1
SC,53.07226,-8.99231,53.07224,-8.99229,T1,P5,NA,70,1,40,no,yes,1,1,4,141,11,0,NA,NA,NA,no,NA,no,NA,NA,2016,Y1
SC,53.07226,-8.99231,53.07224,-8.99229,T1,P5,NA,137,10,47,no,NA,1,1,3,122,6,0,NA,NA,NA,no,NA,yes,NA,New entries (individuals) received no value for survival.,2016,Y1
SC,53.07226,-8.99231,53.07224,-8.99229,T1,P6,NA,65,2,34,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No individual on specified coordiNAtes but the tag was found.,2016,Y1
SC,53.07226,-8.99231,53.07224,-8.99229,T1,P6,NA,68,15,8,no,yes,1,1,5,310,11,1,430,10,seed developing,no,NA,yes,NA,NA,2016,Y1
SC,53.07226,-8.99231,53.07224,-8.99229,T1,P7,NA,61,18,39,no,yes,1,1,4,286,12,0,NA,NA,NA,no,NA,yes,NA,NA,2016,Y1
SC,53.07226,-8.99231,53.07224,-8.99229,T1,P7,NA,75,21,39,no,yes,1,1,4,290,17,1,497,25,seed developing,no,NA,yes,NA,NA,2016,Y1
SC,53.07223,-8.99239,53.07221,-8.99235,T2,P1,NA,62,15,10,no,yes,1,1,3,185,6,0,NA,NA,NA,no,NA,yes,NA,NA,2016,Y1
SC,53.07223,-8.99239,53.07221,-8.99235,T2,P1,NA,66,41,13,no,yes,1,1,3,190,9,0,NA,NA,NA,yes,NA,yes,NA,NA,2016,Y1
SC,53.07223,-8.99239,53.07221,-8.99235,T2,P1,NA,71,18,10,no,yes,1,1,4,225,11,0,NA,NA,NA,no,NA,no,NA,NA,2016,Y1
SC,53.07223,-8.99239,53.07221,-8.99235,T2,P1,NA,78,38,50,no,yes,1,1,4,150,11,0,NA,NA,NA,no,NA,yes,NA,NA,2016,Y1
SC,53.07223,-8.99239,53.07221,-8.99235,T2,P1,NA,80,27,15,no,yes,1,1,3,145,6,0,NA,NA,NA,no,NA,no,NA,NA,2016,Y1
SC,53.07223,-8.99239,53.07221,-8.99235,T2,P1,NA,83,45,35,no,yes,1,1,7,166,12,0,NA,NA,NA,no,NA,yes,NA,"Last year individual 83 had 3 rosettes (clones), but this year 1 rosette was counted. Clone decrease.",2016,Y1
SC,53.07223,-8.99239,53.07221,-8.99235,T2,P1,NA,98,43,11,no,yes,1,1,3,168,8,0,NA,NA,NA,yes,NA,no,NA,NA,2016,Y1
SC,53.07223,-8.99239,53.07221,-8.99235,T2,P1,NA,99,20,10,no,yes,1,1,4,169,3,0,NA,NA,NA,no,NA,yes,NA,NA,2016,Y1
SC,53.07223,-8.99239,53.07221,-8.99235,T2,P1,NA,73a,24,9,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No individual on specified coordiNAtes but the tag was found.,2016,Y1
SC,53.07223,-8.99239,53.07221,-8.99235,T2,P1,NA,73b,24,9,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No individual on specified coordiNAtes but the tag was found.,2016,Y1
SC,53.07223,-8.99239,53.07221,-8.99235,T2,P1,NA,151,14,3,no,NA,1,1,4,220,9,0,NA,NA,NA,no,NA,yes,NA,New entries (individuals) received no value for survival.,2016,Y1
SC,53.07223,-8.99239,53.07221,-8.99235,T2,P1,NA,144,35,12,no,NA,1,1,2,165,11,0,NA,NA,NA,no,NA,yes,NA,New entries (individuals) received no value for survival.,2016,Y1
SC,53.07223,-8.99239,53.07221,-8.99235,T2,P2,NA,18,6,17,no,yes,1,1,4,125,13,0,NA,NA,NA,yes,NA,no,NA,NA,2016,Y1
SC,53.07223,-8.99239,53.07221,-8.99235,T2,P2,NA,44,43,32,no,yes,1,1,2,161,6,0,NA,NA,NA,no,NA,yes,NA,NA,2016,Y1
SC,53.07223,-8.99239,53.07221,-8.99235,T2,P2,NA,64,42,27,no,yes,1,1,4,272,13,0,NA,NA,NA,no,NA,yes,NA,NA,2016,Y1
SC,53.07223,-8.99239,53.07221,-8.99235,T2,P2,NA,72,28,28,no,yes,1,1,5,215,12,1,315,29,seed developing,no,NA,yes,NA,NA,2016,Y1
SC,53.07223,-8.99239,53.07221,-8.99235,T2,P2,NA,77,3,23,no,yes,1,1,4,140,13,0,NA,NA,NA,yes,NA,yes,NA,NA,2016,Y1
SC,53.07223,-8.99239,53.07221,-8.99235,T2,P2,NA,87,28,42,no,yes,1,1,5,161,9,1,270,9,seed developing,yes,NA,yes,NA,NA,2016,Y1
SC,53.07223,-8.99239,53.07221,-8.99235,T2,P2,NA,88,32,13,no,yes,1,1,3,228,14,0,NA,NA,NA,no,NA,yes,NA,NA,2016,Y1
SC,53.07223,-8.99239,53.07221,-8.99235,T2,P2,NA,91,29,41,no,yes,1,1,5,141,15,2,362,19,seed developing,yes,NA,yes,NA,NA,2016,Y1
SC,53.07223,-8.99239,53.07221,-8.99235,T2,P2,NA,94,22,20,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No individual on specified coordiNAtes but the tag was found.,2016,Y1
SC,53.07223,-8.99239,53.07221,-8.99235,T2,P2,NA,95,8,25,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No individual on specified coordiNAtes but the tag was found.,2016,Y1
SC,53.07223,-8.99239,53.07221,-8.99235,T2,P2,NA,130,43,48,no,NA,1,1,6,170,10,0,NA,NA,NA,no,NA,yes,NA,New entries (individuals) received no value for survival.,2016,Y1
SC,53.07223,-8.99239,53.07221,-8.99235,T2,P2,NA,138,32,20,no,NA,1,1,3,200,6,0,NA,NA,NA,no,NA,yes,NA,New entries (individuals) received no value for survival.,2016,Y1
SC,53.07223,-8.99239,53.07221,-8.99235,T2,P2,NA,150,45,26,no,NA,1,1,4,225,10,0,NA,NA,NA,yes,NA,yes,NA,New entries (individuals) received no value for survival.,2016,Y1
SC,53.07223,-8.99239,53.07221,-8.99235,T2,P2,NA,132,20,41,no,NA,1,1,3,89,7,0,NA,NA,NA,no,NA,yes,NA,New entries (individuals) received no value for survival.,2016,Y1
SC,53.07223,-8.99239,53.07221,-8.99235,T2,P3,NA,13,44,7,no,yes,1,1,8,305,7,0,NA,NA,NA,yes,NA,yes,NA,"Last year individual 13 had 2 rosettes (clones), but this year 1 rosette was counted. Clone decrease.",2016,Y1
SC,53.07223,-8.99239,53.07221,-8.99235,T2,P3,NA,57,18,31,no,yes,1,1,3,214,13,2,374,14,seed developing,no,NA,yes,NA,NA,2016,Y1
SC,53.07223,-8.99239,53.07221,-8.99235,T2,P3,NA,59,39,4,no,yes,1,1,4,247,7,0,NA,NA,NA,no,NA,yes,NA,NA,2016,Y1
SC,53.07223,-8.99239,53.07221,-8.99235,T2,P3,NA,85,5,17,no,yes,1,1,2,177,6,0,NA,NA,NA,no,NA,yes,NA,NA,2016,Y1
SC,53.07223,-8.99239,53.07221,-8.99235,T2,P3,NA,90,46,9,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No individual on specified coordiNAtes but the tag was found.,2016,Y1
SC,53.07223,-8.99239,53.07221,-8.99235,T2,P4,NA,24,31,11,yes,yes,2,1,3,91,4,0,NA,NA,NA,yes,NA,no,NA,"Last year individual 24 had 1 rosettes, but this year 2 of them were counted. Clone increase.",2016,Y1
SC,53.07223,-8.99239,53.07221,-8.99235,T2,P4,NA,24,31,11,yes,yes,2,2,4,96,5,0,NA,NA,NA,yes,NA,no,NA,NA,2016,Y1
SC,53.07223,-8.99239,53.07221,-8.99235,T2,P4,NA,74,25,13,no,yes,1,1,3,160,10,0,NA,NA,NA,no,NA,yes,NA,NA,2016,Y1
SC,53.07223,-8.99239,53.07221,-8.99235,T2,P4,NA,84,29,18,no,yes,1,1,3,122,7,0,NA,NA,NA,yes,NA,no,NA,NA,2016,Y1
SC,53.07223,-8.99239,53.07221,-8.99235,T2,P4,NA,89,20,19,no,yes,1,1,6,254,9,0,NA,NA,NA,yes,NA,yes,NA,NA,2016,Y1
SC,53.07223,-8.99239,53.07221,-8.99235,T2,P4,NA,92,15,26,no,yes,1,1,4,193,10,0,NA,NA,NA,no,NA,yes,NA,NA,2016,Y1
SC,53.07223,-8.99239,53.07221,-8.99235,T2,P4,NA,154,50,0,no,NA,1,1,4,145,11,0,NA,NA,NA,yes,NA,yes,NA,New entries (individuals) received no value for survival.,2016,Y1
SC,53.07223,-8.99239,53.07221,-8.99235,T2,P4,NA,135,35,49,no,NA,1,1,3,134,7,0,NA,NA,NA,no,NA,yes,NA,New entries (individuals) received no value for survival.,2016,Y1
SC,53.07223,-8.99239,53.07221,-8.99235,T2,P4,NA,131,39,3,no,NA,1,1,2,85,5,0,NA,NA,NA,no,NA,no,NA,New entries (individuals) received no value for survival.,2016,Y1
SC,53.07223,-8.99239,53.07221,-8.99235,T2,P4,NA,146,45,23,no,NA,1,1,4,102,5,0,NA,NA,NA,no,NA,yes,NA,New entries (individuals) received no value for survival.,2016,Y1
SC,53.07223,-8.99239,53.07221,-8.99235,T2,P4,NA,153,5,7,no,NA,1,1,4,225,8,0,NA,NA,NA,yes,NA,no,NA,New entries (individuals) received no value for survival.,2016,Y1
SC,53.07223,-8.99239,53.07221,-8.99235,T2,P5,NA,6,27,42,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No individual on specified coordiNAtes but the tag was found.,2016,Y1
SC,53.07223,-8.99239,53.07221,-8.99235,T2,P5,NA,8,39,16,no,yes,1,1,3,74,4,0,NA,NA,NA,no,NA,no,NA,NA,2016,Y1
SC,53.07223,-8.99239,53.07221,-8.99235,T2,P5,NA,29,34,47,no,yes,1,1,5,124,5,1,209,7,bud,yes,NA,yes,NA,NA,2016,Y1
SC,53.07223,-8.99239,53.07221,-8.99235,T2,P5,NA,48,43,10,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No individual on specified coordiNAtes and the tag is missing.,2016,Y1
SC,53.07223,-8.99239,53.07221,-8.99235,T2,P5,NA,51,25,12,no,yes,1,1,4,85,12,0,NA,NA,NA,no,NA,yes,NA,NA,2016,Y1
SC,53.07223,-8.99239,53.07221,-8.99235,T2,P5,NA,53,12,7,no,yes,1,1,2,63,6,0,NA,NA,NA,no,NA,yes,NA,NA,2016,Y1
SC,53.07223,-8.99239,53.07221,-8.99235,T2,P5,NA,69,38,15,no,yes,1,1,3,85,6,0,NA,NA,NA,no,NA,no,NA,NA,2016,Y1
SC,53.07223,-8.99239,53.07221,-8.99235,T2,P5,NA,76,5,32,no,yes,1,1,5,95,10,1,279,8,flowering,yes,NA,yes,NA,NA,2016,Y1
SC,53.07223,-8.99239,53.07221,-8.99235,T2,P5,NA,82,45,18,no,yes,1,1,5,62,8,0,NA,NA,NA,no,NA,yes,NA,NA,2016,Y1
SC,53.07223,-8.99239,53.07221,-8.99235,T2,P5,NA,100,15,9,no,yes,1,1,8,56,13,1,267,9,seed developing,yes,NA,yes,NA,NA,2016,Y1
SC,53.07223,-8.99239,53.07221,-8.99235,T2,P5,NA,136,14,46,no,NA,1,1,2,123,10,0,NA,NA,NA,yes,NA,no,NA,New entries (individuals) received no value for survival.,2016,Y1
SC,53.07223,-8.99239,53.07221,-8.99235,T2,P5,NA,147,36,0,no,NA,1,1,5,100,9,2,320,19,seed developing,yes,NA,yes,NA,New entries (individuals) received no value for survival.,2016,Y1
SC,53.07223,-8.99239,53.07221,-8.99235,T2,P6,NA,12,29,23,no,yes,1,1,3,152,7,0,NA,NA,NA,yes,NA,yes,NA,NA,2016,Y1
SC,53.07223,-8.99239,53.07221,-8.99235,T2,P6,NA,14,12,39,no,yes,1,1,4,174,18,1,300,13,seed developing,yes,NA,yes,NA,NA,2016,Y1
SC,53.07223,-8.99239,53.07221,-8.99235,T2,P6,NA,16,28,40,no,yes,1,1,4,82,10,0,NA,NA,NA,yes,NA,yes,NA,NA,2016,Y1
SC,53.07223,-8.99239,53.07221,-8.99235,T2,P6,NA,20,30,30,no,yes,1,1,4,78,8,0,NA,NA,NA,no,NA,no,NA,NA,2016,Y1
SC,53.07223,-8.99239,53.07221,-8.99235,T2,P6,NA,21,11,30,no,yes,1,1,5,101,12,0,NA,NA,NA,yes,NA,yes,NA,NA,2016,Y1
SC,53.07223,-8.99239,53.07221,-8.99235,T2,P6,NA,32,3,35,no,yes,1,1,8,129,21,0,NA,NA,NA,yes,NA,yes,NA,NA,2016,Y1
SC,53.07223,-8.99239,53.07221,-8.99235,T2,P6,NA,34,19,13,no,yes,1,1,3,70,6,0,NA,NA,NA,yes,NA,no,NA,NA,2016,Y1
SC,53.07223,-8.99239,53.07221,-8.99235,T2,P6,NA,36,1,31,no,yes,1,1,4,110,8,0,NA,NA,NA,yes,NA,no,NA,NA,2016,Y1
SC,53.07223,-8.99239,53.07221,-8.99235,T2,P6,NA,41,39,45,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No individual on specified coordiNAtes and the tag is missing.,2016,Y1
SC,53.07223,-8.99239,53.07221,-8.99235,T2,P6,NA,42,29,10,no,yes,1,1,5,98,7,0,NA,NA,NA,yes,NA,no,NA,NA,2016,Y1
SC,53.07223,-8.99239,53.07221,-8.99235,T2,P6,NA,43,3,45,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No individual on specified coordiNAtes and the tag is missing.,2016,Y1
SC,53.07223,-8.99239,53.07221,-8.99235,T2,P6,NA,49,37,30,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No individual on specified coordiNAtes and the tag is missing.,2016,Y1
SC,53.07223,-8.99239,53.07221,-8.99235,T2,P6,NA,79,14,39,no,yes,1,1,4,140,12,0,NA,NA,NA,yes,NA,yes,NA,NA,2016,Y1
SC,53.07223,-8.99239,53.07221,-8.99235,T2,P6,NA,80,36,40,no,yes,1,1,4,99,6,0,NA,NA,NA,yes,NA,no,NA,NA,2016,Y1
SC,53.07223,-8.99239,53.07221,-8.99235,T2,P6,NA,86,12,22,no,yes,1,1,6,100,7,2,273,12,flowering,yes,NA,yes,NA,"Last year individual 86 had 2 rosettes (clones), but this year 1 rosette was counted. Clone decrease.",2016,Y1
SC,53.07223,-8.99239,53.07221,-8.99235,T2,P6,NA,93,3,10,no,yes,1,1,2,79,8,0,NA,NA,NA,yes,NA,yes,NA,NA,2016,Y1
SC,53.07223,-8.99239,53.07221,-8.99235,T2,P6,NA,96,15,29,no,yes,1,1,4,74,10,0,NA,NA,NA,yes,NA,yes,NA,NA,2016,Y1
SC,53.07223,-8.99239,53.07221,-8.99235,T2,P6,NA,97,41,15,no,yes,1,1,6,95,11,1,268,15,flowering,no,NA,yes,NA,NA,2016,Y1
SC,53.07223,-8.99239,53.07221,-8.99235,T2,P6,NA,134,13,14,no,NA,1,1,2,56,1,0,NA,NA,NA,no,NA,no,NA,New entries (individuals) received no value for survival.,2016,Y1
SC,53.07223,-8.99239,53.07221,-8.99235,T2,P6,NA,148,26,6,no,NA,1,1,3,62,1,0,NA,NA,NA,no,NA,no,NA,New entries (individuals) received no value for survival.,2016,Y1
SC,53.07223,-8.99239,53.07221,-8.99235,T2,P6,NA,143,25,11,no,NA,1,1,3,98,4,0,NA,NA,NA,no,NA,no,NA,New entries (individuals) received no value for survival.,2016,Y1
SC,53.07223,-8.99239,53.07221,-8.99235,T2,P6,NA,141,28,12,no,NA,1,1,2,47,2,0,NA,NA,NA,no,NA,no,NA,New entries (individuals) received no value for survival.,2016,Y1
SC,53.07223,-8.99239,53.07221,-8.99235,T2,P6,NA,140,48,23,no,NA,1,1,2,48,2,0,NA,NA,NA,yes,NA,yes,NA,New entries (individuals) received no value for survival.,2016,Y1
SC,53.07223,-8.99239,53.07221,-8.99235,T2,P6,NA,142,15,33,no,NA,1,1,5,92,10,1,298,10,flowering,yes,NA,yes,NA,New entries (individuals) received no value for survival.,2016,Y1
SC,53.07223,-8.99239,53.07221,-8.99235,T2,P6,NA,139,30,31,no,NA,1,1,3,55,2,0,NA,NA,NA,no,NA,yes,NA,New entries (individuals) received no value for survival.,2016,Y1
SC,53.07223,-8.99239,53.07221,-8.99235,T2,P6,NA,152,25,36,no,NA,1,1,3,65,4,0,NA,NA,NA,yes,NA,no,NA,New entries (individuals) received no value for survival.,2016,Y1
SC,53.07223,-8.99239,53.07221,-8.99235,T2,P7,NA,19,5,38,no,yes,1,1,5,104,13,0,NA,NA,NA,yes,NA,yes,NA,NA,2016,Y1
SC,53.07223,-8.99239,53.07221,-8.99235,T2,P7,NA,28,32,42,no,yes,1,1,4,104,10,0,NA,NA,NA,yes,NA,yes,NA,NA,2016,Y1
SC,53.07223,-8.99239,53.07221,-8.99235,T2,P7,NA,37,23,29,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No individual on specified coordiNAtes but the tag was found.,2016,Y1
SC,53.07223,-8.99239,53.07221,-8.99235,T2,P7,NA,40,47,38,no,yes,1,1,2,140,15,1,392,27,seed developing,yes,NA,yes,NA,NA,2016,Y1
SC,53.07223,-8.99239,53.07221,-8.99235,T2,P7,NA,162,19,3,no,NA,1,1,5,110,7,0,NA,NA,NA,yes,NA,yes,NA,New entries (individuals) received no value for survival.,2016,Y1
