site_code,transect_Lat_start,transect_Lon_start,transect_Lat_stop,transect_Lon_stop,transect,plot,number_seedlings,plant_id,x_coord,y_coord,suspected_clone,survival,no_rosettes,rosette_number,no_leaves,leaf_length,leaf_width,no_fl_stems,fl_stem_height,inflor_length,inflor_phenology,disease (yes/no),disease_comments,herbivory (yes/no),herbivory_comments,other_comments,c_year,s_year
CDF,51.899639,-8.485972,51.899639,-8.485889,T1,P2,2,27,39,34,no,yes,1,1,5,222,15,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y1
CDF,51.899639,-8.485972,51.899639,-8.485889,T1,P2,2,28,31,45,no,yes,1,1,6,335,24,0,NA,NA,NA,no,NA,yes,<1% of leaf missing,NA,2017,Y1
CDF,51.899639,-8.485972,51.899639,-8.485889,T1,P2,2,29,3.5,34,no,yes,1,1,6,446,32,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y1
CDF,51.899639,-8.485972,51.899639,-8.485889,T1,P2,2,30,12.5,23,no,yes,1,1,3,270,15,0,NA,NA,NA,no,NA,yes,2% of leaf missing,NA,2017,Y1
CDF,51.899639,-8.485972,51.899639,-8.485889,T1,P2,2,31,17,34,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,Y1
CDF,51.899639,-8.485972,51.899639,-8.485889,T1,P2,2,32,18,35,no,yes,2,1,4,335,15,0,NA,NA,NA,no,NA,yes,1% of leaf missing,NA,2017,Y1
CDF,51.899639,-8.485972,51.899639,-8.485889,T1,P2,2,32,18,35,no,yes,2,2,4,370,21,0,NA,NA,NA,no,NA,yes,3% of leaf missing,NA,2017,Y1
CDF,51.899639,-8.485972,51.899639,-8.485889,T1,P2,2,33,2,48,no,yes,1,1,5,260,20,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y1
CDF,51.899639,-8.485972,51.899639,-8.485889,T1,P3,3,34,8,27,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,Y1
CDF,51.899639,-8.485972,51.899639,-8.485889,T1,P3,3,35,6,41,no,yes,1,1,6,292,36,0,NA,NA,NA,no,NA,yes,2% of leaf missing,NA,2017,Y1
CDF,51.899639,-8.485972,51.899639,-8.485889,T1,P3,3,36,7,17,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,Y1
CDF,51.899639,-8.485972,51.899639,-8.485889,T1,P3,3,37,29,19,no,yes,1,1,7,305,15,0,NA,NA,NA,no,NA,yes,2% of leaf missing,NA,2017,Y1
CDF,51.899639,-8.485972,51.899639,-8.485889,T1,P3,3,38,22,24.5,no,yes,1,1,4,230,16,0,NA,NA,NA,no,NA,yes,1% of leaf missing,NA,2017,Y1
CDF,51.899639,-8.485972,51.899639,-8.485889,T1,P3,3,39,29,35,no,yes,1,1,4,502,20,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y1
CDF,51.899639,-8.485972,51.899639,-8.485889,T1,P4,5,40,1,16,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,Y1
CDF,51.899639,-8.485972,51.899639,-8.485889,T1,P4,5,41,4,22,no,yes,1,1,5,320,18,2,545,38,seed developing,no,NA,yes,5% of leaf missing,NA,2017,Y1
CDF,51.899639,-8.485972,51.899639,-8.485889,T1,P4,5,42,26,14,no,yes,1,1,6,345,18,0,NA,NA,NA,no,NA,?no,NA,NA,2017,Y1
CDF,51.899639,-8.485972,51.899639,-8.485889,T1,P4,5,43,2,28,no,yes,1,1,4,308,15,0,NA,NA,NA,no,NA,yes,2% of leaf missing,NA,2017,Y1
CDF,51.899639,-8.485972,51.899639,-8.485889,T1,P4,5,44,48,21,no,yes,1,1,6,325,20,0,NA,NA,NA,no,NA,yes,2% of leaf missing,NA,2017,Y1
CDF,51.899639,-8.485972,51.899639,-8.485889,T1,P5,3,45,35,5,no,yes,1,1,5,350,14,0,NA,NA,NA,no,NA,yes,8% of leaf missing,NA,2017,Y1
CDF,51.899639,-8.485972,51.899639,-8.485889,T1,P5,3,46,35,10,no,yes,1,1,5,342,20,0,NA,NA,NA,no,NA,yes,5% of leaf missing,NA,2017,Y1
CDF,51.899639,-8.485972,51.899639,-8.485889,T1,P5,3,47,30,8,no,yes,2,1,7,370,42,0,NA,NA,NA,no,NA,yes,8% of leaf missing,NA,2017,Y1
CDF,51.899639,-8.485972,51.899639,-8.485889,T1,P5,3,47,30,8,no,yes,2,2,4,320,25,0,NA,NA,NA,no,NA,yes,5% of leaf missing,NA,2017,Y1
CDF,51.899639,-8.485972,51.899639,-8.485889,T1,P5,3,48,36,5,no,yes,1,1,6,340,20,0,NA,NA,NA,no,NA,yes,5% of leaf missing,NA,2017,Y1
CDF,51.899639,-8.485972,51.899639,-8.485889,T1,P5,3,49,9,23,no,yes,1,1,4,365,20,0,NA,NA,NA,no,NA,yes,1% of leaf missing,NA,2017,Y1
CDF,51.899639,-8.485972,51.899639,-8.485889,T1,P5,3,50,15,17,no,yes,1,1,5,360,12,0,NA,NA,NA,no,NA,yes,5% of leaf missing,NA,2017,Y1
CDF,51.899639,-8.485972,51.899639,-8.485889,T1,P5,3,51,20,19,no,yes,1,1,5,342,12,0,NA,NA,NA,no,NA,yes,3% of leaf missing,NA,2017,Y1
CDF,51.899639,-8.485972,51.899639,-8.485889,T1,P5,3,52,23,28,yes,yes,1,1,7,395,16,1,492,32,seed developing,no,NA,yes,3% of leaf missing,NA,2017,Y1
CDF,51.899639,-8.485972,51.899639,-8.485889,T1,P5,3,53,8,29,no,yes,1,1,2,210,15,0,NA,NA,NA,no,NA,yes,1% of leaf missing,NA,2017,Y1
CDF,51.899639,-8.485972,51.899639,-8.485889,T1,P5,3,54,0,46,no,yes,1,1,4,430,38,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y1
CDF,51.899639,-8.485972,51.899639,-8.485889,T1,P5,3,55,0,50,no,yes,1,1,3,460,20,0,NA,NA,NA,no,NA,yes,8% of leaf missing,NA,2017,Y1
CDF,51.899639,-8.485972,51.899639,-8.485889,T1,P5,3,56,40,12,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,Y1
CDF,51.899639,-8.485972,51.899639,-8.485889,T1,P6,2,57,0,6,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,Y1
CDF,51.899639,-8.485972,51.899639,-8.485889,T1,P6,2,58,2,14,no,yes,1,1,6,350,30,0,NA,NA,NA,no,NA,yes,5% of leaf missing,NA,2017,Y1
CDF,51.899639,-8.485972,51.899639,-8.485889,T1,P6,2,59,11,14,no,yes,1,1,6,410,25,0,NA,NA,NA,no,NA,yes,5% of leaf missing,NA,2017,Y1
CDF,51.899639,-8.485972,51.899639,-8.485889,T1,P6,2,60,14,8,no,yes,1,1,2,370,10,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y1
CDF,51.899639,-8.485972,51.899639,-8.485889,T1,P6,2,61,13,6,no,yes,1,1,5,302,15,0,NA,NA,NA,no,NA,yes,3% of leaf missing,NA,2017,Y1
CDF,51.899639,-8.485972,51.899639,-8.485889,T1,P6,2,62,40,14,no,yes,1,1,6,170,15,0,NA,NA,NA,no,NA,yes,2% of leaf missing,NA,2017,Y1
CDF,51.899639,-8.485972,51.899639,-8.485889,T1,P6,2,63,40,36,no,yes,1,1,4,290,12,0,NA,NA,NA,no,NA,yes,2% of leaf missing,NA,2017,Y1
CDF,51.899639,-8.485972,51.899639,-8.485889,T1,P6,2,64,12,34,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,Y1
CDF,51.899639,-8.485972,51.899639,-8.485889,T1,P6,2,65,7,20,no,yes,1,1,4,322,10,0,NA,NA,NA,no,NA,yes,1% of leaf missing,NA,2017,Y1
CDF,51.899639,-8.485972,51.899639,-8.485889,T1,P6,2,66,11,37,no,yes,1,1,5,280,11,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y1
CDF,51.899639,-8.485972,51.899639,-8.485889,T1,P7,1,67,21,12,no,yes,1,1,4,230,12,0,NA,NA,NA,no,NA,yes,<1% of leaf missing,NA,2017,Y1
CDF,51.899639,-8.485972,51.899639,-8.485889,T1,P7,1,68,23,19,no,yes,1,1,4,282,14,0,NA,NA,NA,no,NA,yes,<1% of leaf missing,NA,2017,Y1
CDF,51.899639,-8.485972,51.899639,-8.485889,T1,P7,1,69,18,44,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,Y1
CDF,51.899639,-8.485972,51.899639,-8.485889,T1,P7,1,70,20,47,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,Y1
CDF,51.899639,-8.485972,51.899639,-8.485889,T1,P7,1,71,19,49,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,Y1
CDF,51.899639,-8.485972,51.899639,-8.485889,T1,P7,1,72,17,50,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,Y1
CDF,51.899639,-8.485972,51.899639,-8.485889,T1,P8,1,73,35,10,no,yes,1,1,3,255,20,2,555,27,seed developing,no,NA,no,NA,NA,2017,Y1
CDF,51.899639,-8.485972,51.899639,-8.485889,T1,P8,1,74,36,13,no,yes,1,1,6,390,32,2,490,35,seed developing,no,NA,yes,2% of leaf missing,NA,2017,Y1
CDF,51.899639,-8.485972,51.899639,-8.485889,T1,P8,1,75,37,23,no,yes,1,1,7,310,20,1,460,20,mature seed,no,NA,yes,5% of leaf missing,NA,2017,Y1
CDF,51.899639,-8.485972,51.899639,-8.485889,T1,P8,1,76,29,11,no,yes,1,1,7,380,20,1,595,30,seed developing,no,NA,yes,2% of leaf missing,NA,2017,Y1
CDF,51.899639,-8.485972,51.899639,-8.485889,T1,P8,1,77,26,11,no,yes,1,1,7,290,30,2,560,32,seed developing,no,NA,yes,5% of leaf missing,NA,2017,Y1
CDF,51.899639,-8.485972,51.899639,-8.485889,T1,P8,1,78,11,9,no,yes,1,1,6,382,32,1,492,20,seed developing,no,NA,yes,5% of leaf missing,NA,2017,Y1
CDF,51.899639,-8.485972,51.899639,-8.485889,T1,P8,1,79,0,36,no,yes,1,1,5,320,25,0,NA,NA,NA,no,NA,yes,5% of leaf missing,NA,2017,Y1
CDF,51.899639,-8.485972,51.899639,-8.485889,T1,P8,1,80,1,41,no,yes,1,1,9,280,40,0,NA,NA,NA,no,NA,yes,5% of leaf missing,NA,2017,Y1
CDF,51.899639,-8.485972,51.899639,-8.485889,T1,P8,1,81,14,44,no,yes,1,1,4,320,20,0,NA,NA,NA,no,NA,yes,<1% of leaf missing,NA,2017,Y1
CDF,51.899639,-8.485972,51.899639,-8.485889,T1,P8,1,82,36,46,no,yes,1,1,2,290,15,0,NA,NA,NA,no,NA,yes,1% of leaf missing,NA,2017,Y1
CDF,51.899639,-8.485972,51.899639,-8.485889,T1,P8,1,83,4,13,no,yes,1,1,7,380,15,0,NA,NA,NA,no,NA,yes,1% of leaf missing,NA,2017,Y1
CDF,51.899639,-8.485972,51.899639,-8.485889,T1,P9,0,84,6,5,no,yes,1,1,6,352,20,1,370,22,seed developing,yes,NA,yes,1% of leaf missing,NA,2017,Y1
CDF,51.899639,-8.485972,51.899639,-8.485889,T1,P9,0,85,22,6,no,yes,1,1,6,262,22,2,550,47,seed developing,no,NA,yes,1% of leaf missing,NA,2017,Y1
CDF,51.899639,-8.485972,51.899639,-8.485889,T1,P9,0,86,23,20,no,yes,2,1,7,270,40,0,NA,NA,NA,no,NA,yes,5% of leaf missing,NA,2017,Y1
CDF,51.899639,-8.485972,51.899639,-8.485889,T1,P9,0,86,23,20,no,yes,2,2,5,275,20,2,475,35,seed developing,no,NA,no,NA,NA,2017,Y1
CDF,51.899639,-8.485972,51.899639,-8.485889,T1,P9,0,87,24,32,no,yes,1,1,6,265,35,0,NA,NA,NA,no,NA,yes,1% of leaf missing,NA,2017,Y1
CDF,51.899639,-8.485972,51.899639,-8.485889,T1,P9,0,88,12,23,no,yes,1,1,5,345,22,2,400,22,seed developing,no,NA,yes,8% of leaf missing,NA,2017,Y1
CDF,51.899639,-8.485972,51.899639,-8.485889,T1,P9,0,89,40,48,no,yes,3,1,4,290,28,0,NA,NA,NA,NA,NA,yes,1% of leaf missing,NA,2017,Y1
CDF,51.899639,-8.485972,51.899639,-8.485889,T1,P9,0,89,40,48,no,yes,3,2,3,325,20,1,520,30,seed developing,no,NA,yes,1% of leaf missing,NA,2017,Y1
CDF,51.899639,-8.485972,51.899639,-8.485889,T1,P9,0,89,40,48,no,yes,3,3,7,262,17,0,NA,NA,NA,NA,NA,yes,5% of leaf missing,NA,2017,Y1
CDF,51.899639,-8.485972,51.899639,-8.485889,T1,P10,0,90,41,5,no,yes,1,1,5,380,20,2,575,24,seed developing,no,NA,yes,1% of leaf missing,NA,2017,Y1
CDF,51.899639,-8.485972,51.899639,-8.485889,T1,P10,0,91,42,9,no,yes,1,1,8,390,22,0,NA,NA,NA,no,NA,yes,5% of leaf missing,NA,2017,Y1
CDF,51.899639,-8.485972,51.899639,-8.485889,T1,P10,0,92,23,48,no,yes,1,1,8,280,20,1,405,10,seed developing,no,NA,yes,2% of leaf missing,NA,2017,Y1
CDF,51.899639,-8.485972,51.899639,-8.485889,T1,P11,0,93,24,13,no,yes,1,1,5,323,16,0,NA,NA,NA,no,NA,yes,2% of leaf missing,NA,2017,Y1
CDF,51.899639,-8.485972,51.899639,-8.485889,T1,P11,0,94,36,28,no,yes,1,1,5,382,14,2,546,30,seed developing,no,NA,yes,1% of leaf missing,NA,2017,Y1
CDF,51.899639,-8.485972,51.899639,-8.485889,T1,P12,0,95,9,22,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,Y1
CDF,51.899639,-8.485972,51.899639,-8.485889,T1,P12,0,96,31,0,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,Y1
CDF,51.899639,-8.485972,51.899639,-8.485889,T1,P12,0,97,35,4,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,Y1
CDF,51.899639,-8.485972,51.899639,-8.485889,T1,P12,0,98,36,1,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,Y1
CDF,51.899639,-8.485972,51.899639,-8.485889,T1,P12,0,99,48,50,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,Y1
CDF,51.899639,-8.485972,51.899639,-8.485889,T1,P13,0,100,48,9,no,yes,1,1,6,390,25,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y1
CDF,51.899639,-8.485972,51.899639,-8.485889,T1,P13,0,101,43,35,no,yes,1,1,6,220,28,2,240,12,seed developing,no,NA,no,NA,NA,2017,Y1
CDF,51.899639,-8.485972,51.899639,-8.485889,T1,P13,0,102,30,36,no,yes,1,1,5,405,25,2,625,30,seed developing,no,NA,no,NA,NA,2017,Y1
CDF,51.899639,-8.485972,51.899639,-8.485889,T1,P14,0,103,27,44,no,yes,3,1,6,270,35,2,555,38,seed developing,no,NA,yes,1% of leaf missing,NA,2017,Y1
CDF,51.899639,-8.485972,51.899639,-8.485889,T1,P14,0,103,27,44,no,yes,3,2,6,322,17,1,412,20,seed developing,no,NA,no,NA,NA,2017,Y1
CDF,51.899639,-8.485972,51.899639,-8.485889,T1,P14,0,103,27,44,no,yes,3,3,4,310,32,4,702,40,seed developing,no,NA,no,NA,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T1,P14,0,104,24,37,no,yes,1,1,3,210,15,0,NA,NA,NA,no,NA,yes,1% of leaf missing,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T1,P14,0,105,21,42,no,yes,1,1,3,302,5,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T1,P14,0,106,20,40,no,yes,1,1,2,320,12,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y1
CDF,51.899639,-8.485972,51.899639,-8.485889,T1,P13,0,107,6,49,no,yes,1,1,2,225,27,2,420,20,seed developing,no,NA,yes,5% of leaf missing,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T1,P14,0,108,23,10,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P1,2,201,7,16,no,yes,2,1,5,29.6,13,4,426,33,seed developing,yes,brown spots,yes,1% of leaf missing,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P1,2,201,7,16,no,yes,2,2,6,300,26,3,550,22,seed developing,no,NA,no,NA,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P1,2,202,9,18,no,yes,1,1,5,290,20,1,330,29,seed developing,no,NA,yes,1% of leaf missing,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P1,2,203,11,17,no,yes,1,1,8,323,29,3,650,42,flowering,no,NA,yes,5% of leaf missing,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P1,2,204,11,19,no,yes,1,1,4,300,17,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P1,2,205,13,18,no,yes,2,1,6,343,15,1,480,32,seed developing,no,NA,no,NA,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P1,2,205,13,18,no,yes,2,2,5,276,3,0,NA,NA,NA,NA,NA,no,NA,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P1,2,206,12,21,no,yes,1,1,6,370,20,1,286,18,flowering,no,NA,no,NA,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P1,2,207,10,25,no,yes,1,1,3,237,7,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P1,2,208,14,24,no,yes,1,1,3,242,30,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P1,2,209,16,24,no,yes,1,1,5,312,10,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P1,2,210,6,35,no,yes,1,1,6,265,15,1,256,10,seed developing,no,NA,yes,1-2% of leaf missing,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P1,2,211,40,39,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P1,2,212,15,31,no,yes,1,1,2,250,8,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P2,0,213,13,14,no,yes,1,1,5,208,13,0,NA,NA,NA,no,NA,yes,8% of leaf missing,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P2,0,214,17,15,no,yes,1,1,3,300,10,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P2,0,215,48,9,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P3,5,216,7,24,no,yes,1,1,4,206,6,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P3,5,217,10,48,no,yes,1,1,3,218,8,0,NA,NA,NA,yes,brown spots,yes,<1% of leaf missing,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P3,5,218,13,49,no,yes,1,1,3,178,10,0,NA,NA,NA,yes,brown spots,yes,1% of leaf missing,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P3,5,219,12,50,no,yes,1,1,3,253,15,0,NA,NA,NA,no,NA,yes,4% of leaf missing,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P4,3,220,43,28,no,yes,1,1,5,306,21,0,NA,NA,NA,no,NA,yes,1% of leaf missing,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P4,3,221,14,22,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P4,3,222,13,26,no,yes,1,1,4,30,15,0,NA,NA,NA,no,NA,yes,<1% of leaf missing,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P4,3,223,12,40,no,yes,1,1,3,262,25,1,532,16,flowering,yes,brown spots,yes,2% of leaf missing,NA,2017,Y1
